0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
4
4
4
5
5
7
7
7
10
10
10
11
11
11
11
11
12
12
12
12
12
12
12
12
12
10
29
29
28
48
51
54
54
57
60
65
85
106
138
200
289
401
504
663
949
1248
2674
3409
4168
5178
6462
8860
12541
17830
24277
30171
40061
51256
63877
78235
95297
114355
133193
152216
174468
198008
222668
249044
279285
309102
330526
358346
388793
417282
447487
478656
503072
524920
546995
571786
591096
610289
639219
658538
678375
703438
717687
744746
771279
781405
805390
828961
829873
850349
871542
893613
916787
930641
948190
959535
968861
977451
998042
1015687
1022105
1033284
1044357
1040159
1042117
1061283
1076164
1085524
1097777
1105691
1117283
1128998
1141167
1108311
1115542
1125105
1126309
1124914
1127722
1134101
1144186
1148048
1099294
1097275
1081889
1055021
1048718
1054356
1060313
1066179
1067018
1068188
1062628
1074094
1071855
1079544
1082681
1078100
1087433
1091942
1108438
1112546
1126873
1143478
1150516
1168432
1184703
1212247
1241612
1271044
1298389
1315832
1340161
1373510
1405783
1443742
1471791
1488247
1508435
1538094
1567767
1597252
1637878
1673953
1704638
1734476
1755815
1781885
1822163
1837466
1869497
1908225
1919486
1953042
1964761
1994986
2024068
2056144
2079069
2091161
2103841
2112040
2137258
2166235
2188331
2214723
2194050
2214208
2205467
2225817
2246325
2280660
2299006
2294224
2309075
2303130
2322543
2347794
2368175
2382619
2373532
2379828
2370433
2379327
2395510
2415817
2428286
2414634
2418644
2397407
2404983
2422420
2430369
2444262
2449227
2449891
2438081
2451197
2422353
2432925
2444249
2434320
2422463
2407663
2412232
2419238
2425707
2431345
2412426
2410943
2396091
2405657
2416185
2425891
2430300
2415939
2405942
2393358
2398566
2403821
2403101
2397326
2383104
2387977
2376207
2383964
2393073
2397449
2398903
2391601
2397388
2398271
2412229
2431281
2460024
2461505
2449402
2459811
2462778
2485250
2479071
2501291
2520713
2528245
2551507
2556357
2582281
2619014
2654318
2682967
2688536
2724844
2748582
2790388
2849195
2900188
2931294
2947262
3003374
3056041
3133155
3217327
3296626
3367415
3411856
3519628
3620238
3703120
3821754
3912679
4007920
4075857
4179794
4271974
4390360
4515034
4603526
4697197
4767463
4863620
4837668
4947487
5006170
5057191
5137117
5178155
5256721
5328160
5447493
5578798
5659266
5765894
5824864
5931067
6008688
6124364
6186595
6265408
6366484
6408436
6473640
6547883
6653671
6791651
6823792
6928753
6936841
7002817
7061317
7148724
7246097
7258514
7314835
7286685
7338301
7396129
7504250
7656939
7698777
7825185
7727959
7825524
7911374
8051025
8225251
8331334
8434527
8440017
8517217
8579739
8649890
8767272
8838585
8914783
8933669
8851030
8832266
8878509
8938758
8993569
9034785
8965002
8950249
8912744
8933058
8955956
8948565
8965953
8855806
8829235
8763641
8731743
8732641
8692304
8689989
8607534
8558889
8441640
8426910
8395140
8359800
8335784
8250461
8177734
8117149
8056691
8032262
7982332
7958592
7869902
7812621
7758520
7713456
7687840
7638234
7613856
7544499
7496545
7442403
7405628
7378149
7333250
7300602
7228967
7181127
7136543
7107616
7067681
7038869
7019482
6960932
6921914
6888136
6869219
6842401
6821895
6796007
6742938
6721028
6691132
6683039
6673091
6664739
6644530
6606029
6588149
6566847
6556206
6553104
6548951
6539041
6499807
6477750
6471409
6473812
6480742
6467803
6463686
6436375
6443959
6448200
6441722
6449317
6445613
6440754
6409718
6406478
6392334
6394532
6401838
6413827
6413168
6364980
6354859
6341539
6338743
6324749
6291871
6285530
6242940
6223309
6207333
6181016
6177230
6130114
6118256
6077826
6056838
6029176
6016234
6004479
5930171
5913333
5871460
5847251
5827338
5800057
5787358
5737707
5723086
5681359
5661054
5628129
5611990
5596471
5556004
5540628
5521451
5468732
5440033
5417632
5402459
5366153
5351878
5306142
5271588
5252091
5233462
5215069
5096609
5079543
5047189
5027113
5003114
4986900
4966721
4944969
4921218
4881319
4864336
4850854
4841188
4833477
4822931
4811267
4784956
4772631
4767980
4760210
4757536
4753598
4750012
4738726
4726274
4722855
4728283
4737626
4747178
4753070
4744396
4754171
4771413
4793559
4819307
4847886
4869178
4875474
4901188
4940544
4985957
5038178
5091377
5134375
5156106
5216156
5279577
5355765
5439600
5517730
5581506
5624191
5701131
5794170
5897391
6005434
6104856
6187858
6238532
6327826
6441764
6550522
6676082
6788887
6877442
6923574
7014229
7125242
7254504
7387592
7502357
7602010
7644455
7751098
7872004
8005755
8148357
8268866
8361666
8402567
8495312
8569505
8692191
8815354
8905007
8992904
9021901
9053053
9090157
9181939
9278367
9375607
9460639
9445033
9481229
9540429
9622113
9694679
9755588
9792846
9742213
9747555
9774998
9820905
9867802
9907900
9920023
9859434
9847330
9860210
9894144
